,zone,year,month,day,hour,actual,predicted_NN
635,2,2005,12,30,11,182549,157680.34375
636,2,2005,12,30,12,178115,166443.765625
637,2,2005,12,30,13,173219,145559.828125
638,2,2005,12,30,14,167051,145702.5625
639,2,2005,12,30,15,164849,143806.390625
640,2,2005,12,30,16,170892,148116.84375
641,2,2005,12,30,17,190395,165738.359375
642,2,2005,12,30,18,194454,195791.046875
643,2,2005,12,30,19,194197,193408.59375
644,2,2005,12,30,20,191542,177116.09375
645,2,2005,12,30,21,186717,192689.859375
646,2,2005,12,30,22,178336,183310.0
647,2,2005,12,30,23,164758,173048.5
648,2,2005,12,31,0,156671,144530.96875
649,2,2005,12,31,1,151545,141244.125
650,2,2005,12,31,2,148754,140640.765625
651,2,2005,12,31,3,150945,144031.9375
652,2,2005,12,31,4,151188,146978.65625
653,2,2005,12,31,5,153250,151413.1875
654,2,2005,12,31,6,159493,150787.90625
655,2,2005,12,31,7,169363,162660.34375
656,2,2005,12,31,8,178168,159531.890625
657,2,2005,12,31,9,185613,165635.53125
658,2,2005,12,31,10,182718,157665.25
659,2,2005,12,31,11,176852,157835.703125
660,2,2005,12,31,12,171510,148508.65625
661,2,2005,12,31,13,160561,149630.765625
662,2,2005,12,31,14,158846,129855.109375
663,2,2005,12,31,15,158448,127605.46875
664,2,2005,12,31,16,166567,131428.734375
665,2,2005,12,31,17,179069,143896.828125
666,2,2005,12,31,18,176865,181230.234375
667,2,2005,12,31,19,170157,177670.640625
668,2,2005,12,31,20,162073,174796.75
669,2,2005,12,31,21,155055,172565.421875
670,2,2005,12,31,22,149656,142803.0
671,2,2005,12,31,23,143384,133700.84375
672,2,2006,2,13,0,188783,205070.109375
673,2,2006,2,13,1,188022,206690.53125
674,2,2006,2,13,2,191007,206985.65625
675,2,2006,2,13,3,193869,211008.921875
676,2,2006,2,13,4,200377,216402.1875
677,2,2006,2,13,5,214568,204815.21875
678,2,2006,2,13,6,233907,224357.5
679,2,2006,2,13,7,246441,266945.28125
680,2,2006,2,13,8,245344,254892.828125
681,2,2006,2,13,9,233279,208053.84375
682,2,2006,2,13,10,221751,205554.328125
683,2,2006,2,13,11,216224,202251.703125
684,2,2006,2,13,12,210653,192476.6875
685,2,2006,2,13,13,205264,186408.625
686,2,2006,2,13,14,199546,182839.375
687,2,2006,2,13,15,197005,179257.03125
688,2,2006,2,13,16,201021,183287.34375
689,2,2006,2,13,17,214693,197012.359375
690,2,2006,2,13,18,232659,213848.609375
691,2,2006,2,13,19,232902,209606.6875
692,2,2006,2,13,20,228803,186644.703125
693,2,2006,2,13,21,218882,196532.71875
694,2,2006,2,13,22,204944,184547.46875
695,2,2006,2,13,23,193246,173945.75
696,2,2006,2,14,0,187550,177471.21875
697,2,2006,2,14,1,187439,174302.796875
698,2,2006,2,14,2,187675,184835.46875
699,2,2006,2,14,3,190714,195662.640625
700,2,2006,2,14,4,197873,202922.75
701,2,2006,2,14,5,210468,202513.203125
702,2,2006,2,14,6,233911,198103.5625
703,2,2006,2,14,7,241174,208624.28125
704,2,2006,2,14,8,232302,225267.359375
705,2,2006,2,14,9,222286,203425.5
706,2,2006,2,14,10,215616,178510.84375
707,2,2006,2,14,11,209302,172618.40625
708,2,2006,2,14,12,202407,167944.71875
709,2,2006,2,14,13,198242,163728.984375
710,2,2006,2,14,14,193749,171380.671875
711,2,2006,2,14,15,190235,155314.640625
712,2,2006,2,14,16,190846,157320.078125
713,2,2006,2,14,17,200697,168308.609375
714,2,2006,2,14,18,215655,192142.484375
715,2,2006,2,14,19,217925,194867.046875
716,2,2006,2,14,20,214492,184541.078125
717,2,2006,2,14,21,208634,187041.359375
718,2,2006,2,14,22,194819,179928.296875
719,2,2006,2,14,23,183256,176949.890625
720,2,2006,2,15,0,177049,175924.25
721,2,2006,2,15,1,175379,146385.546875
722,2,2006,2,15,2,173056,147207.28125
723,2,2006,2,15,3,177112,174504.484375
724,2,2006,2,15,4,182654,153659.9375
725,2,2006,2,15,5,195572,168325.953125
726,2,2006,2,15,6,217028,193007.296875
727,2,2006,2,15,7,223865,201035.125
728,2,2006,2,15,8,211649,207574.609375
729,2,2006,2,15,9,199155,193025.671875
730,2,2006,2,15,10,191156,184636.0625
731,2,2006,2,15,11,183897,169435.90625
732,2,2006,2,15,12,177006,163654.3125
733,2,2006,2,15,13,173201,159352.265625
734,2,2006,2,15,14,169764,168986.640625
735,2,2006,2,15,15,167807,167641.703125
736,2,2006,2,15,16,173086,170484.515625
737,2,2006,2,15,17,182741,177569.875
738,2,2006,2,15,18,196344,187083.40625
739,2,2006,2,15,19,196767,179414.96875
740,2,2006,2,15,20,194037,190249.8125
741,2,2006,2,15,21,188324,183333.484375
742,2,2006,2,15,22,176641,173235.28125
743,2,2006,2,15,23,166686,162749.25
744,2,2006,2,16,0,161008,156866.828125
745,2,2006,2,16,1,160374,146901.453125
746,2,2006,2,16,2,159290,146990.21875
747,2,2006,2,16,3,162309,150576.1875
748,2,2006,2,16,4,167825,157156.296875
749,2,2006,2,16,5,182417,181191.6875
750,2,2006,2,16,6,205733,189528.46875
751,2,2006,2,16,7,213303,204505.453125
752,2,2006,2,16,8,201994,203828.421875
753,2,2006,2,16,9,190606,177751.0
754,2,2006,2,16,10,183673,173897.8125
755,2,2006,2,16,11,175810,159750.75
756,2,2006,2,16,12,170871,160732.96875
757,2,2006,2,16,13,164669,167465.125
758,2,2006,2,16,14,161303,164499.953125
759,2,2006,2,16,15,160542,144356.609375
760,2,2006,2,16,16,161583,144456.1875
761,2,2006,2,16,17,169605,151654.875
762,2,2006,2,16,18,182962,180931.40625
763,2,2006,2,16,19,186450,177644.765625
764,2,2006,2,16,20,181584,173642.65625
765,2,2006,2,16,21,174606,155004.75
766,2,2006,2,16,22,159424,144545.015625
767,2,2006,2,16,23,148461,132397.90625
768,2,2006,2,17,0,139404,139553.5625
769,2,2006,2,17,1,137339,134424.875
770,2,2006,2,17,2,135044,132479.71875
771,2,2006,2,17,3,135628,130294.8359375
772,2,2006,2,17,4,141256,139397.625
773,2,2006,2,17,5,151741,148837.5
774,2,2006,2,17,6,172142,169028.40625
775,2,2006,2,17,7,183075,162907.9375
776,2,2006,2,17,8,178401,190176.703125
777,2,2006,2,17,9,174914,183936.8125
778,2,2006,2,17,10,174549,179460.46875
779,2,2006,2,17,11,172973,159772.59375
780,2,2006,2,17,12,172920,160696.46875
781,2,2006,2,17,13,171430,162282.71875
782,2,2006,2,17,14,168127,171591.71875
783,2,2006,2,17,15,168366,157674.171875
784,2,2006,2,17,16,171370,178102.375
785,2,2006,2,17,17,182224,191602.6875
786,2,2006,2,17,18,195338,207795.125
787,2,2006,2,17,19,196228,182273.15625
788,2,2006,2,17,20,194318,210050.46875
789,2,2006,2,17,21,190396,171454.125
790,2,2006,2,17,22,182806,179012.21875
791,2,2006,2,17,23,172991,151061.28125
792,2,2006,2,18,0,164714,170632.15625
793,2,2006,2,18,1,160560,150946.921875
794,2,2006,2,18,2,158316,151269.890625
795,2,2006,2,18,3,159222,154041.65625
796,2,2006,2,18,4,160451,156928.3125
797,2,2006,2,18,5,166639,162126.265625
798,2,2006,2,18,6,175444,177923.984375
799,2,2006,2,18,7,188422,188954.21875
800,2,2006,2,18,8,200998,196821.9375
801,2,2006,2,18,9,206550,202853.0625
802,2,2006,2,18,10,207579,174255.453125
803,2,2006,2,18,11,205561,199958.59375
804,2,2006,2,18,12,202694,183689.015625
805,2,2006,2,18,13,199066,172346.46875
806,2,2006,2,18,14,194907,170434.890625
807,2,2006,2,18,15,193725,171577.859375
808,2,2006,2,18,16,197847,175681.640625
809,2,2006,2,18,17,208899,184815.1875
810,2,2006,2,18,18,226777,198587.921875
811,2,2006,2,18,19,230617,199754.625
812,2,2006,2,18,20,232091,197940.203125
813,2,2006,2,18,21,230081,223143.765625
814,2,2006,2,18,22,228042,217520.765625
815,2,2006,2,18,23,219602,211435.125
816,2,2006,2,19,0,214797,177346.859375
817,2,2006,2,19,1,213527,175620.1875
818,2,2006,2,19,2,215055,203755.53125
819,2,2006,2,19,3,217670,206087.40625
820,2,2006,2,19,4,221563,204246.828125
821,2,2006,2,19,5,226943,210987.875
822,2,2006,2,19,6,236223,219028.640625
823,2,2006,2,19,7,246079,229030.8125
824,2,2006,2,19,8,244473,233107.078125
825,2,2006,2,19,9,242281,205387.96875
826,2,2006,2,19,10,231834,195353.921875
827,2,2006,2,19,11,221866,187348.4375
828,2,2006,2,19,12,212904,178850.015625
829,2,2006,2,19,13,202781,170870.703125
830,2,2006,2,19,14,194156,165985.15625
831,2,2006,2,19,15,187738,163485.671875
832,2,2006,2,19,16,188464,165579.203125
833,2,2006,2,19,17,198082,182048.6875
834,2,2006,2,19,18,218185,189496.15625
835,2,2006,2,19,19,223998,186266.453125
836,2,2006,2,19,20,223918,186217.578125
837,2,2006,2,19,21,215845,180859.15625
838,2,2006,2,19,22,205478,171022.3125
839,2,2006,2,19,23,195455,165010.09375
840,2,2006,5,25,0,126993,117118.6171875
841,2,2006,5,25,1,122500,115907.4765625
842,2,2006,5,25,2,120029,113415.109375
843,2,2006,5,25,3,119852,113500.328125
844,2,2006,5,25,4,124050,116584.75
845,2,2006,5,25,5,132819,127710.953125
846,2,2006,5,25,6,151008,94391.3671875
847,2,2006,5,25,7,162545,145858.65625
848,2,2006,5,25,8,161565,148959.921875
849,2,2006,5,25,9,163070,150504.75
850,2,2006,5,25,10,163416,152908.359375
851,2,2006,5,25,11,165178,154562.671875
852,2,2006,5,25,12,163662,159241.421875
853,2,2006,5,25,13,163654,158055.28125
854,2,2006,5,25,14,162985,163873.96875
855,2,2006,5,25,15,163316,161023.0625
856,2,2006,5,25,16,167689,137923.5
857,2,2006,5,25,17,169481,142982.859375
858,2,2006,5,25,18,170599,142839.359375
859,2,2006,5,25,19,169944,145083.015625
860,2,2006,5,25,20,174982,168244.96875
861,2,2006,5,25,21,174675,164150.359375
862,2,2006,5,25,22,157097,147526.53125
863,2,2006,5,25,23,142403,110318.8671875
864,2,2006,5,26,0,130597,111827.984375
865,2,2006,5,26,1,124740,110950.53125
866,2,2006,5,26,2,120610,108045.0234375
867,2,2006,5,26,3,120298,105746.828125
868,2,2006,5,26,4,122543,109789.0
869,2,2006,5,26,5,131514,118700.71875
870,2,2006,5,26,6,148428,135995.875
871,2,2006,5,26,7,159399,146676.859375
872,2,2006,5,26,8,162943,158016.84375
873,2,2006,5,26,9,163695,151344.375
874,2,2006,5,26,10,165343,150471.390625
875,2,2006,5,26,11,167763,152690.8125
876,2,2006,5,26,12,169620,176196.96875
877,2,2006,5,26,13,169302,179661.4375
878,2,2006,5,26,14,168884,183312.0
879,2,2006,5,26,15,166671,173115.171875
880,2,2006,5,26,16,167851,185126.53125
881,2,2006,5,26,17,170590,167761.84375
882,2,2006,5,26,18,168147,154647.484375
883,2,2006,5,26,19,165533,145042.1875
884,2,2006,5,26,20,164770,168230.578125
885,2,2006,5,26,21,164322,172774.046875
886,2,2006,5,26,22,151143,149614.453125
887,2,2006,5,26,23,137206,160225.890625
888,2,2006,5,27,0,123907,125656.34375
889,2,2006,5,27,1,116610,91515.109375
890,2,2006,5,27,2,111119,120184.640625
891,2,2006,5,27,3,108965,90960.0
892,2,2006,5,27,4,107675,86649.3359375
893,2,2006,5,27,5,110427,90818.25
894,2,2006,5,27,6,113539,104978.578125
895,2,2006,5,27,7,124046,118830.9140625
896,2,2006,5,27,8,138350,127378.640625
897,2,2006,5,27,9,145411,143820.53125
898,2,2006,5,27,10,149963,151218.890625
899,2,2006,5,27,11,150815,145513.59375
900,2,2006,5,27,12,151635,144136.5
901,2,2006,5,27,13,152399,143067.921875
902,2,2006,5,27,14,152806,139843.6875
903,2,2006,5,27,15,155474,177100.125
904,2,2006,5,27,16,158682,176706.671875
905,2,2006,5,27,17,160706,167275.59375
906,2,2006,5,27,18,160766,158816.875
907,2,2006,5,27,19,157108,151716.203125
908,2,2006,5,27,20,156568,172484.53125
909,2,2006,5,27,21,155977,167545.0625
910,2,2006,5,27,22,144240,128504.0
911,2,2006,5,27,23,131194,113335.828125
912,2,2006,5,28,0,118705,105967.234375
913,2,2006,5,28,1,111287,102552.1875
914,2,2006,5,28,2,107625,94605.5390625
915,2,2006,5,28,3,104019,95070.6640625
916,2,2006,5,28,4,102624,91931.9296875
917,2,2006,5,28,5,102559,105845.296875
918,2,2006,5,28,6,106113,98944.4140625
919,2,2006,5,28,7,117535,117194.625
920,2,2006,5,28,8,131976,127416.921875
921,2,2006,5,28,9,144938,143847.9375
922,2,2006,5,28,10,152280,140961.609375
923,2,2006,5,28,11,157866,145616.0625
924,2,2006,5,28,12,164374,151112.875
925,2,2006,5,28,13,166423,160818.28125
926,2,2006,5,28,14,169900,139397.328125
927,2,2006,5,28,15,171638,143817.0
928,2,2006,5,28,16,175117,148088.5625
929,2,2006,5,28,17,177460,150993.984375
930,2,2006,5,28,18,177321,149252.109375
931,2,2006,5,28,19,170447,151084.34375
932,2,2006,5,28,20,165190,149903.234375
933,2,2006,5,28,21,164901,124996.0703125
934,2,2006,5,28,22,149043,112867.46875
935,2,2006,5,28,23,134061,116333.2265625
936,2,2006,5,29,0,122085,118585.8203125
937,2,2006,5,29,1,114381,126335.1796875
938,2,2006,5,29,2,107951,112810.7265625
939,2,2006,5,29,3,104987,113398.109375
940,2,2006,5,29,4,102086,116164.2734375
941,2,2006,5,29,5,102070,125010.1953125
942,2,2006,5,29,6,104641,131460.546875
943,2,2006,5,29,7,113148,156714.421875
944,2,2006,5,29,8,128397,158240.71875
945,2,2006,5,29,9,145762,169073.828125
946,2,2006,5,29,10,158457,178095.984375
947,2,2006,5,29,11,169228,205096.828125
948,2,2006,5,29,12,175299,212703.8125
949,2,2006,5,29,13,181197,221996.625
950,2,2006,5,29,14,185185,225054.109375
951,2,2006,5,29,15,188635,227183.875
952,2,2006,5,29,16,194337,178246.75
953,2,2006,5,29,17,198509,204398.953125
954,2,2006,5,29,18,197773,217687.484375
955,2,2006,5,29,19,194682,158756.078125
956,2,2006,5,29,20,193493,159712.75
957,2,2006,5,29,21,191006,156946.734375
958,2,2006,5,29,22,170413,141593.546875
959,2,2006,5,29,23,149224,134781.1875
960,2,2006,5,30,0,135176,106557.75
961,2,2006,5,30,1,127402,101295.625
962,2,2006,5,30,2,123429,99246.046875
963,2,2006,5,30,3,120654,98839.90625
964,2,2006,5,30,4,122878,111270.2734375
965,2,2006,5,30,5,132761,120372.8125
966,2,2006,5,30,6,150682,139940.921875
967,2,2006,5,30,7,169457,155754.25
968,2,2006,5,30,8,179906,163234.09375
969,2,2006,5,30,9,192830,170063.96875
970,2,2006,5,30,10,207457,179228.046875
971,2,2006,5,30,11,217090,186188.609375
972,2,2006,5,30,12,228904,192772.421875
973,2,2006,5,30,13,238273,195717.59375
974,2,2006,5,30,14,242535,200617.75
975,2,2006,5,30,15,244539,203143.6875
976,2,2006,5,30,16,248542,205693.8125
977,2,2006,5,30,17,249606,209661.234375
978,2,2006,5,30,18,247426,203288.609375
979,2,2006,5,30,19,240889,181357.421875
980,2,2006,5,30,20,236679,181831.6875
981,2,2006,5,30,21,229416,159761.5
982,2,2006,5,30,22,205132,145288.78125
983,2,2006,5,30,23,175603,143678.828125
984,2,2006,5,31,0,164148,123269.46875
985,2,2006,5,31,1,157296,124186.515625
986,2,2006,5,31,2,153542,120491.8046875
987,2,2006,5,31,3,150297,118050.2265625
988,2,2006,5,31,4,150222,121337.140625
989,2,2006,5,31,5,155947,90080.96875
990,2,2006,5,31,6,169791,92483.4921875
991,2,2006,5,31,7,180534,150570.3125
992,2,2006,5,31,8,182399,157414.78125
993,2,2006,5,31,9,189658,168067.71875
994,2,2006,5,31,10,199475,161498.203125
995,2,2006,5,31,11,210956,155804.0625
996,2,2006,5,31,12,219613,173740.34375
997,2,2006,5,31,13,229788,178272.046875
998,2,2006,5,31,14,236146,166254.78125
999,2,2006,5,31,15,243373,168935.046875
1000,2,2006,5,31,16,247240,208583.484375
1001,2,2006,5,31,17,249679,181537.046875
1002,2,2006,5,31,18,242251,181800.28125
1003,2,2006,5,31,19,233911,181294.828125
1004,2,2006,5,31,20,231098,181801.921875
1005,2,2006,5,31,21,220410,177602.0625
1006,2,2006,5,31,22,197750,145286.671875
1007,2,2006,5,31,23,174506,134413.6875
1008,2,2006,8,2,0,195273,181063.421875
1009,2,2006,8,2,1,183877,171401.421875
1010,2,2006,8,2,2,175037,165630.46875
1011,2,2006,8,2,3,170747,163482.09375
1012,2,2006,8,2,4,169688,146295.28125
1013,2,2006,8,2,5,173845,153223.828125
1014,2,2006,8,2,6,181646,163178.40625
1015,2,2006,8,2,7,193502,175034.046875
1016,2,2006,8,2,8,206397,204422.859375
1017,2,2006,8,2,9,223582,204017.0625
1018,2,2006,8,2,10,243095,219993.859375
1019,2,2006,8,2,11,262094,234163.90625
1020,2,2006,8,2,12,273692,264450.75
1021,2,2006,8,2,13,281225,252288.953125
1022,2,2006,8,2,14,285312,259930.59375
1023,2,2006,8,2,15,290747,264172.4375
1024,2,2006,8,2,16,291505,266531.40625
1025,2,2006,8,2,17,290332,266777.96875
1026,2,2006,8,2,18,285533,261381.71875
1027,2,2006,8,2,19,276186,253747.3125
1028,2,2006,8,2,20,268523,247726.609375
1029,2,2006,8,2,21,258394,237479.5
1030,2,2006,8,2,22,234962,213695.703125
1031,2,2006,8,2,23,212446,194852.921875
1032,2,2006,8,3,0,196509,182889.890625
1033,2,2006,8,3,1,183949,171466.859375
1034,2,2006,8,3,2,176370,165706.734375
1035,2,2006,8,3,3,172238,163558.8125
1036,2,2006,8,3,4,171552,163673.109375
1037,2,2006,8,3,5,175817,168691.6875
1038,2,2006,8,3,6,185917,177216.03125
1039,2,2006,8,3,7,199833,190147.296875
1040,2,2006,8,3,8,214964,204438.078125
1041,2,2006,8,3,9,235022,222801.0
1042,2,2006,8,3,10,252079,241901.15625
1043,2,2006,8,3,11,267156,255328.59375
1044,2,2006,8,3,12,274762,264489.65625
1045,2,2006,8,3,13,282323,271787.1875
1046,2,2006,8,3,14,287984,279678.78125
1047,2,2006,8,3,15,291729,264218.875
1048,2,2006,8,3,16,293884,266518.78125
1049,2,2006,8,3,17,292074,266773.71875
1050,2,2006,8,3,18,285343,261379.96875
1051,2,2006,8,3,19,275444,253751.125
1052,2,2006,8,3,20,268448,247955.46875
1053,2,2006,8,3,21,256809,236847.796875
1054,2,2006,8,3,22,234462,216625.34375
1055,2,2006,8,3,23,212921,197019.984375
1056,2,2006,8,4,0,195921,182912.109375
1057,2,2006,8,4,1,184942,172629.84375
1058,2,2006,8,4,2,174816,165745.34375
1059,2,2006,8,4,3,169270,163576.1875
1060,2,2006,8,4,4,169151,163693.234375
1061,2,2006,8,4,5,174519,168715.59375
1062,2,2006,8,4,6,186340,177285.5625
1063,2,2006,8,4,7,196969,186007.078125
1064,2,2006,8,4,8,206848,204463.0
1065,2,2006,8,4,9,222409,205829.90625
1066,2,2006,8,4,10,234898,219995.21875
1067,2,2006,8,4,11,239241,234156.84375
1068,2,2006,8,4,12,246083,246718.578125
1069,2,2006,8,4,13,249817,233398.53125
1070,2,2006,8,4,14,250726,231006.203125
1071,2,2006,8,4,15,254142,234272.375
1072,2,2006,8,4,16,255024,223930.5625
1073,2,2006,8,4,17,251376,225176.8125
1074,2,2006,8,4,18,243920,209602.125
1075,2,2006,8,4,19,232594,226489.03125
1076,2,2006,8,4,20,224091,233382.21875
1077,2,2006,8,4,21,214475,208758.09375
1078,2,2006,8,4,22,197664,166991.28125
1079,2,2006,8,4,23,177167,165654.375
1080,2,2006,8,5,0,162347,142229.75
1081,2,2006,8,5,1,150387,132375.53125
1082,2,2006,8,5,2,142161,138924.375
1083,2,2006,8,5,3,136610,136480.53125
1084,2,2006,8,5,4,133384,134929.46875
1085,2,2006,8,5,5,134554,121750.5078125
1086,2,2006,8,5,6,136770,124812.4765625
1087,2,2006,8,5,7,145735,139676.390625
1088,2,2006,8,5,8,164442,149605.203125
1089,2,2006,8,5,9,180808,168739.5
1090,2,2006,8,5,10,195039,178835.703125
1091,2,2006,8,5,11,202967,189531.421875
1092,2,2006,8,5,12,209998,202972.515625
1093,2,2006,8,5,13,214784,206370.25
1094,2,2006,8,5,14,223279,192399.375
1095,2,2006,8,5,15,229390,188467.234375
1096,2,2006,8,5,16,232614,208537.0625
1097,2,2006,8,5,17,234330,220899.8125
1098,2,2006,8,5,18,230562,214847.296875
1099,2,2006,8,5,19,218678,197534.90625
1100,2,2006,8,5,20,207781,189216.3125
1101,2,2006,8,5,21,196457,136704.265625
1102,2,2006,8,5,22,179957,129308.2890625
1103,2,2006,8,5,23,161190,146719.25
1104,2,2006,8,6,0,146403,124074.5703125
1105,2,2006,8,6,1,136409,116933.3671875
1106,2,2006,8,6,2,128745,113123.5703125
1107,2,2006,8,6,3,124971,110909.6796875
1108,2,2006,8,6,4,123609,108395.0390625
1109,2,2006,8,6,5,122991,108372.453125
1110,2,2006,8,6,6,123431,112306.140625
1111,2,2006,8,6,7,132505,134301.59375
1112,2,2006,8,6,8,148857,154747.359375
1113,2,2006,8,6,9,164853,163787.78125
1114,2,2006,8,6,10,180240,185532.75
1115,2,2006,8,6,11,191087,193870.515625
1116,2,2006,8,6,12,204622,202999.359375
1117,2,2006,8,6,13,215035,192800.171875
1118,2,2006,8,6,14,221559,192442.125
1119,2,2006,8,6,15,227424,188487.59375
1120,2,2006,8,6,16,231602,208547.453125
1121,2,2006,8,6,17,232854,208527.0625
1122,2,2006,8,6,18,225221,214838.0
1123,2,2006,8,6,19,220325,197587.703125
1124,2,2006,8,6,20,217525,208706.546875
1125,2,2006,8,6,21,209688,199800.4375
1126,2,2006,8,6,22,193954,159181.296875
1127,2,2006,8,6,23,176760,147413.859375
1128,2,2006,8,7,0,164722,143592.75
1129,2,2006,8,7,1,157175,137058.875
1130,2,2006,8,7,2,151699,134452.59375
1131,2,2006,8,7,3,149675,133753.65625
1132,2,2006,8,7,4,149951,132414.6875
1133,2,2006,8,7,5,158066,134631.34375
1134,2,2006,8,7,6,170225,142528.03125
1135,2,2006,8,7,7,181995,167780.578125
1136,2,2006,8,7,8,198737,177831.046875
1137,2,2006,8,7,9,215773,191724.546875
1138,2,2006,8,7,10,234106,191373.9375
1139,2,2006,8,7,11,247208,204878.5625
1140,2,2006,8,7,12,260363,221908.78125
1141,2,2006,8,7,13,270233,241545.125
1142,2,2006,8,7,14,277103,248239.203125
1143,2,2006,8,7,15,280819,247140.390625
1144,2,2006,8,7,16,282330,257230.640625
1145,2,2006,8,7,17,281385,233497.09375
1146,2,2006,8,7,18,276582,223152.046875
1147,2,2006,8,7,19,264964,235529.0625
1148,2,2006,8,7,20,259551,235146.6875
1149,2,2006,8,7,21,248035,237491.234375
1150,2,2006,8,7,22,227005,205029.90625
1151,2,2006,8,7,23,206581,175930.234375
1152,2,2006,8,8,0,190897,142843.09375
1153,2,2006,8,8,1,182697,154867.09375
1154,2,2006,8,8,2,175803,149894.1875
1155,2,2006,8,8,3,171409,146204.9375
1156,2,2006,8,8,4,171106,146611.265625
1157,2,2006,8,8,5,176630,154850.5625
1158,2,2006,8,8,6,186372,169303.890625
1159,2,2006,8,8,7,197870,175862.09375
1160,2,2006,8,8,8,203560,188433.015625
1161,2,2006,8,8,9,209146,189606.65625
1162,2,2006,8,8,10,216323,189833.921875
1163,2,2006,8,8,11,224724,203880.640625
1164,2,2006,8,8,12,234349,203402.5
1165,2,2006,8,8,13,243545,203852.09375
1166,2,2006,8,8,14,251858,211248.03125
1167,2,2006,8,8,15,253327,214859.25
1168,2,2006,8,8,16,254911,216735.5625
1169,2,2006,8,8,17,251405,223898.0
1170,2,2006,8,8,18,246013,189482.984375
1171,2,2006,8,8,19,233963,194596.40625
1172,2,2006,8,8,20,225920,224122.234375
1173,2,2006,8,8,21,213251,175335.375
1174,2,2006,8,8,22,192932,173602.03125
1175,2,2006,8,8,23,171330,153426.6875
1176,2,2006,11,22,0,167638,144372.125
1177,2,2006,11,22,1,163962,121144.3515625
1178,2,2006,11,22,2,162217,121083.8046875
1179,2,2006,11,22,3,163001,122080.046875
1180,2,2006,11,22,4,167770,127207.8359375
1181,2,2006,11,22,5,180328,151581.203125
1182,2,2006,11,22,6,200222,172225.015625
1183,2,2006,11,22,7,212739,183040.40625
1184,2,2006,11,22,8,211187,183774.390625
1185,2,2006,11,22,9,212349,182969.0625
1186,2,2006,11,22,10,209897,182583.453125
1187,2,2006,11,22,11,207269,177300.6875
1188,2,2006,11,22,12,205764,174780.859375
1189,2,2006,11,22,13,203796,164808.34375
1190,2,2006,11,22,14,204261,170800.828125
1191,2,2006,11,22,15,204509,163024.4375
1192,2,2006,11,22,16,210991,170315.125
1193,2,2006,11,22,17,217747,188502.15625
1194,2,2006,11,22,18,216397,194300.40625
1195,2,2006,11,22,19,210784,192842.71875
1196,2,2006,11,22,20,206144,174881.09375
1197,2,2006,11,22,21,197499,165588.09375
1198,2,2006,11,22,22,184807,172314.296875
1199,2,2006,11,22,23,169438,160749.359375
1200,2,2006,11,23,0,159733,124318.2265625
1201,2,2006,11,23,1,152844,122520.40625
1202,2,2006,11,23,2,149571,134628.15625
1203,2,2006,11,23,3,147477,122039.1875
1204,2,2006,11,23,4,146489,127160.8046875
1205,2,2006,11,23,5,148819,138550.4375
1206,2,2006,11,23,6,153164,156028.90625
1207,2,2006,11,23,7,163173,161688.75
1208,2,2006,11,23,8,175483,183691.15625
1209,2,2006,11,23,9,183218,177757.015625
1210,2,2006,11,23,10,186675,181703.6875
1211,2,2006,11,23,11,182630,181422.6875
1212,2,2006,11,23,12,170684,167551.625
1213,2,2006,11,23,13,159947,164047.515625
1214,2,2006,11,23,14,149630,163292.921875
1215,2,2006,11,23,15,144904,165379.140625
1216,2,2006,11,23,16,143871,157046.53125
1217,2,2006,11,23,17,148166,182371.625
1218,2,2006,11,23,18,148521,177542.84375
1219,2,2006,11,23,19,148387,179601.4375
1220,2,2006,11,23,20,145926,174397.34375
1221,2,2006,11,23,21,142142,150009.5625
1222,2,2006,11,23,22,137198,164016.265625
1223,2,2006,11,23,23,128525,128606.4375
1224,2,2006,11,24,0,123741,138612.875
1225,2,2006,11,24,1,121293,122567.7421875
1226,2,2006,11,24,2,123575,121093.515625
1227,2,2006,11,24,3,123206,122051.859375
1228,2,2006,11,24,4,130548,127149.734375
1229,2,2006,11,24,5,138556,138496.5
1230,2,2006,11,24,6,147963,154611.59375
1231,2,2006,11,24,7,157057,159187.90625
1232,2,2006,11,24,8,159093,183682.03125
1233,2,2006,11,24,9,155136,173456.1875
1234,2,2006,11,24,10,152038,162068.5
1235,2,2006,11,24,11,145464,154129.90625
1236,2,2006,11,24,12,140602,150848.734375
1237,2,2006,11,24,13,135187,147068.78125
1238,2,2006,11,24,14,130535,145794.96875
1239,2,2006,11,24,15,129820,145094.9375
1240,2,2006,11,24,16,135450,148422.28125
1241,2,2006,11,24,17,152615,158287.515625
1242,2,2006,11,24,18,158188,180439.453125
1243,2,2006,11,24,19,155968,191541.1875
1244,2,2006,11,24,20,156566,163544.328125
1245,2,2006,11,24,21,152886,176863.125
1246,2,2006,11,24,22,148103,144948.5
1247,2,2006,11,24,23,142091,146374.484375
1248,2,2006,11,25,0,136176,141293.875
1249,2,2006,11,25,1,134024,138089.453125
1250,2,2006,11,25,2,136288,137258.59375
1251,2,2006,11,25,3,137605,132721.65625
1252,2,2006,11,25,4,145183,139750.15625
1253,2,2006,11,25,5,154053,163903.328125
1254,2,2006,11,25,6,164023,170521.578125
1255,2,2006,11,25,7,176970,177142.8125
1256,2,2006,11,25,8,179085,162926.0625
1257,2,2006,11,25,9,175688,158040.140625
1258,2,2006,11,25,10,168413,168265.625
1259,2,2006,11,25,11,160634,161787.609375
