,zone,year,month,day,hour,actual,predicted_NN
617,9,2005,12,29,17,13860,75824.859375
618,9,2005,12,29,18,18627,61418.14453125
619,9,2005,12,29,19,34230,61867.375
620,9,2005,12,29,20,63630,71266.625
621,9,2005,12,29,21,63294,73905.4921875
622,9,2005,12,29,22,63672,59319.06640625
623,9,2005,12,29,23,63693,74593.1484375
624,9,2005,12,30,0,63336,74796.7890625
625,9,2005,12,30,1,63315,74776.1015625
626,9,2005,12,30,2,63777,73611.375
627,9,2005,12,30,3,63861,74293.3984375
628,9,2005,12,30,4,63735,68503.9609375
629,9,2005,12,30,5,63147,72558.8828125
630,9,2005,12,30,6,63021,60008.4140625
631,9,2005,12,30,7,63504,60821.984375
632,9,2005,12,30,8,63294,60475.70703125
633,9,2005,12,30,9,63462,59379.8359375
634,9,2005,12,30,10,62874,73689.09375
635,9,2005,12,30,11,62685,74483.6875
636,9,2005,12,30,12,62328,77023.6015625
637,9,2005,12,30,13,63021,72992.9453125
638,9,2005,12,30,14,63861,46625.40234375
639,9,2005,12,30,15,63861,46715.55078125
640,9,2005,12,30,16,63630,47335.0859375
641,9,2005,12,30,17,63588,47371.16796875
642,9,2005,12,30,18,75201,75889.9375
643,9,2005,12,30,19,72618,71402.203125
644,9,2005,12,30,20,50148,73694.6171875
645,9,2005,12,30,21,49119,72533.4296875
646,9,2005,12,30,22,37989,74959.34375
647,9,2005,12,30,23,39963,78204.0546875
648,9,2005,12,31,0,53949,71522.4375
649,9,2005,12,31,1,61047,70808.40625
650,9,2005,12,31,2,59766,69574.0234375
651,9,2005,12,31,3,59724,74550.2578125
652,9,2005,12,31,4,61131,74097.3359375
653,9,2005,12,31,5,62034,74230.25
654,9,2005,12,31,6,61782,59119.828125
655,9,2005,12,31,7,61929,58534.33203125
656,9,2005,12,31,8,61929,64332.05078125
657,9,2005,12,31,9,61698,64688.0859375
658,9,2005,12,31,10,61110,39957.0
659,9,2005,12,31,11,61362,73722.9609375
660,9,2005,12,31,12,61992,73884.0546875
661,9,2005,12,31,13,69867,61220.7421875
662,9,2005,12,31,14,76335,59454.7578125
663,9,2005,12,31,15,76230,61429.140625
664,9,2005,12,31,16,76167,61891.28125
665,9,2005,12,31,17,78750,71547.0625
666,9,2005,12,31,18,81291,73315.8515625
667,9,2005,12,31,19,83118,62682.5546875
668,9,2005,12,31,20,72030,64526.36328125
669,9,2005,12,31,21,68019,72384.6640625
670,9,2005,12,31,22,81585,64049.625
671,9,2005,12,31,23,81039,64380.625
672,9,2006,2,13,0,63567,84583.75
673,9,2006,2,13,1,63630,83147.0546875
674,9,2006,2,13,2,63504,63021.3515625
675,9,2006,2,13,3,63819,59455.21875
676,9,2006,2,13,4,53886,60248.1796875
677,9,2006,2,13,5,24087,59520.9765625
678,9,2006,2,13,6,22533,73624.2109375
679,9,2006,2,13,7,20391,20755.03125
680,9,2006,2,13,8,21693,25991.8671875
681,9,2006,2,13,9,29169,47429.7421875
682,9,2006,2,13,10,53172,57568.9140625
683,9,2006,2,13,11,74424,76342.6953125
684,9,2006,2,13,12,75621,68294.1484375
685,9,2006,2,13,13,79233,62731.92578125
686,9,2006,2,13,14,78519,63109.84375
687,9,2006,2,13,15,78393,67923.8046875
688,9,2006,2,13,16,78393,74396.2421875
689,9,2006,2,13,17,78120,72456.8125
690,9,2006,2,13,18,78351,71265.859375
691,9,2006,2,13,19,76335,75090.1484375
692,9,2006,2,13,20,76230,61264.9765625
693,9,2006,2,13,21,76629,74374.234375
694,9,2006,2,13,22,76776,74239.8984375
695,9,2006,2,13,23,77280,74380.9609375
696,9,2006,2,14,0,77364,62060.90625
697,9,2006,2,14,1,76545,61693.1171875
698,9,2006,2,14,2,77448,72381.765625
699,9,2006,2,14,3,70350,63976.4453125
700,9,2006,2,14,4,63987,62455.453125
701,9,2006,2,14,5,63861,52621.2421875
702,9,2006,2,14,6,53088,69677.03125
703,9,2006,2,14,7,55356,70566.4609375
704,9,2006,2,14,8,63798,41679.1796875
705,9,2006,2,14,9,65289,71689.25
706,9,2006,2,14,10,64974,74151.3046875
707,9,2006,2,14,11,64113,75247.65625
708,9,2006,2,14,12,63441,67649.96875
709,9,2006,2,14,13,63525,68718.390625
710,9,2006,2,14,14,64134,63150.9375
711,9,2006,2,14,15,63651,65555.0078125
712,9,2006,2,14,16,63462,73695.6171875
713,9,2006,2,14,17,64092,65344.984375
714,9,2006,2,14,18,63777,63162.765625
715,9,2006,2,14,19,64239,70462.5234375
716,9,2006,2,14,20,64470,64682.8984375
717,9,2006,2,14,21,65079,60787.703125
718,9,2006,2,14,22,64302,59989.953125
719,9,2006,2,14,23,64176,73666.21875
720,9,2006,2,15,0,64533,75041.234375
721,9,2006,2,15,1,64281,59862.609375
722,9,2006,2,15,2,64260,63255.01171875
723,9,2006,2,15,3,64239,75594.28125
724,9,2006,2,15,4,64239,63174.296875
725,9,2006,2,15,5,55377,62496.73046875
726,9,2006,2,15,6,11823,59541.328125
727,9,2006,2,15,7,7707,59585.36328125
728,9,2006,2,15,8,7728,71905.6953125
729,9,2006,2,15,9,7749,75680.328125
730,9,2006,2,15,10,7413,65229.703125
731,9,2006,2,15,11,7140,56804.375
732,9,2006,2,15,12,7014,58469.578125
733,9,2006,2,15,13,7224,59881.75
734,9,2006,2,15,14,7770,60592.1875
735,9,2006,2,15,15,8337,56079.6640625
736,9,2006,2,15,16,9156,55570.4375
737,9,2006,2,15,17,14091,55073.6640625
738,9,2006,2,15,18,11781,73292.9296875
739,9,2006,2,15,19,9786,80342.734375
740,9,2006,2,15,20,16422,78697.2109375
741,9,2006,2,15,21,22533,78771.2578125
742,9,2006,2,15,22,33327,78423.1484375
743,9,2006,2,15,23,57372,78588.9609375
744,9,2006,2,16,0,62727,78044.15625
745,9,2006,2,16,1,63084,75352.375
746,9,2006,2,16,2,62748,75289.7890625
747,9,2006,2,16,3,64176,75512.5234375
748,9,2006,2,16,4,68607,75522.9921875
749,9,2006,2,16,5,80556,71754.1640625
750,9,2006,2,16,6,79968,72758.765625
751,9,2006,2,16,7,80388,73634.5390625
752,9,2006,2,16,8,58632,64071.859375
753,9,2006,2,16,9,24591,55634.2109375
754,9,2006,2,16,10,40572,56877.8984375
755,9,2006,2,16,11,79380,74211.6015625
756,9,2006,2,16,12,77532,68802.59375
757,9,2006,2,16,13,75642,90188.421875
758,9,2006,2,16,14,77595,91889.8671875
759,9,2006,2,16,15,71757,78149.3046875
760,9,2006,2,16,16,66780,72122.6484375
761,9,2006,2,16,17,75789,67281.59375
762,9,2006,2,16,18,76209,79963.125
763,9,2006,2,16,19,77406,80661.421875
764,9,2006,2,16,20,77427,80692.1328125
765,9,2006,2,16,21,78057,65897.265625
766,9,2006,2,16,22,77910,68982.984375
767,9,2006,2,16,23,78036,69252.6796875
768,9,2006,2,17,0,78393,77761.890625
769,9,2006,2,17,1,78057,79542.4453125
770,9,2006,2,17,2,78099,79353.578125
771,9,2006,2,17,3,80325,79637.6640625
772,9,2006,2,17,4,81942,65239.609375
773,9,2006,2,17,5,80094,64668.4453125
774,9,2006,2,17,6,78708,64107.96875
775,9,2006,2,17,7,78456,65615.0546875
776,9,2006,2,17,8,78099,74881.8515625
777,9,2006,2,17,9,72429,85684.5703125
778,9,2006,2,17,10,64302,88401.7578125
779,9,2006,2,17,11,64638,74235.875
780,9,2006,2,17,12,64638,68258.5625
781,9,2006,2,17,13,64512,64713.8046875
782,9,2006,2,17,14,64365,67465.953125
783,9,2006,2,17,15,64575,64538.703125
784,9,2006,2,17,16,64554,74698.2734375
785,9,2006,2,17,17,64575,73050.8515625
786,9,2006,2,17,18,64449,73750.34375
787,9,2006,2,17,19,64155,60343.7890625
788,9,2006,2,17,20,64659,76755.5
789,9,2006,2,17,21,72093,59803.6953125
790,9,2006,2,17,22,78372,70859.9609375
791,9,2006,2,17,23,80304,59729.4296875
792,9,2006,2,18,0,81522,73710.5703125
793,9,2006,2,18,1,81249,74541.03125
794,9,2006,2,18,2,81312,84815.3828125
795,9,2006,2,18,3,81753,84366.6015625
796,9,2006,2,18,4,81795,83625.6796875
797,9,2006,2,18,5,80598,73329.7578125
798,9,2006,2,18,6,78057,77155.5703125
799,9,2006,2,18,7,78078,76616.0625
800,9,2006,2,18,8,71211,74920.9765625
801,9,2006,2,18,9,65457,74795.4921875
802,9,2006,2,18,10,65604,58967.02734375
803,9,2006,2,18,11,65835,76956.140625
804,9,2006,2,18,12,65436,71157.8359375
805,9,2006,2,18,13,65751,70951.6484375
806,9,2006,2,18,14,65583,71036.2109375
807,9,2006,2,18,15,65310,70990.171875
808,9,2006,2,18,16,78330,70702.6328125
809,9,2006,2,18,17,78351,70265.9453125
810,9,2006,2,18,18,78204,60187.890625
811,9,2006,2,18,19,78078,59480.5859375
812,9,2006,2,18,20,76944,59426.62890625
813,9,2006,2,18,21,76356,72744.1640625
814,9,2006,2,18,22,77049,70104.1640625
815,9,2006,2,18,23,72450,68957.0078125
816,9,2006,2,19,0,63756,69013.15625
817,9,2006,2,19,1,63903,69169.40625
818,9,2006,2,19,2,64155,80216.5
819,9,2006,2,19,3,64659,79780.359375
820,9,2006,2,19,4,64512,54728.6015625
821,9,2006,2,19,5,64533,56500.8125
822,9,2006,2,19,6,64638,55379.96875
823,9,2006,2,19,7,52122,35243.015625
824,9,2006,2,19,8,23646,19129.22265625
825,9,2006,2,19,9,23562,23689.04296875
826,9,2006,2,19,10,23667,24220.630859375
827,9,2006,2,19,11,53088,28729.92578125
828,9,2006,2,19,12,77889,59943.36328125
829,9,2006,2,19,13,77301,63585.8828125
830,9,2006,2,19,14,76860,73097.140625
831,9,2006,2,19,15,77112,75873.125
832,9,2006,2,19,16,77112,74598.0703125
833,9,2006,2,19,17,76881,74314.5
834,9,2006,2,19,18,77070,73783.1796875
835,9,2006,2,19,19,65268,24745.83984375
836,9,2006,2,19,20,46914,24988.7109375
837,9,2006,2,19,21,46158,43432.98046875
838,9,2006,2,19,22,45192,59749.265625
839,9,2006,2,19,23,46137,60469.0546875
840,9,2006,5,25,0,81522,62046.2265625
841,9,2006,5,25,1,74781,76506.3359375
842,9,2006,5,25,2,80535,77559.703125
843,9,2006,5,25,3,81186,68155.21875
844,9,2006,5,25,4,80829,77270.8828125
845,9,2006,5,25,5,76650,77425.484375
846,9,2006,5,25,6,67116,75560.2734375
847,9,2006,5,25,7,68040,78536.3203125
848,9,2006,5,25,8,77091,81968.9296875
849,9,2006,5,25,9,85239,82795.265625
850,9,2006,5,25,10,84525,74219.0078125
851,9,2006,5,25,11,85554,75530.609375
852,9,2006,5,25,12,80640,76299.484375
853,9,2006,5,25,13,70917,77076.203125
854,9,2006,5,25,14,66549,74405.6484375
855,9,2006,5,25,15,66570,71940.7578125
856,9,2006,5,25,16,78687,78227.7421875
857,9,2006,5,25,17,79674,79401.9921875
858,9,2006,5,25,18,79926,78594.3984375
859,9,2006,5,25,19,79884,75572.5390625
860,9,2006,5,25,20,79800,89631.234375
861,9,2006,5,25,21,80073,89560.9609375
862,9,2006,5,25,22,80178,89552.1953125
863,9,2006,5,25,23,79926,73671.1796875
864,9,2006,5,26,0,80745,68815.3828125
865,9,2006,5,26,1,80976,69032.9375
866,9,2006,5,26,2,80829,69667.0078125
867,9,2006,5,26,3,80892,69372.6015625
868,9,2006,5,26,4,83160,69370.9296875
869,9,2006,5,26,5,84567,73147.453125
870,9,2006,5,26,6,84588,69359.234375
871,9,2006,5,26,7,71736,71162.2734375
872,9,2006,5,26,8,67221,82420.0703125
873,9,2006,5,26,9,67410,75319.8671875
874,9,2006,5,26,10,67326,77369.0859375
875,9,2006,5,26,11,66612,79250.4453125
876,9,2006,5,26,12,79989,79345.015625
877,9,2006,5,26,13,79905,80697.1171875
878,9,2006,5,26,14,49056,80510.453125
879,9,2006,5,26,15,23793,85808.1640625
880,9,2006,5,26,16,23793,74813.7421875
881,9,2006,5,26,17,23814,81873.1953125
882,9,2006,5,26,18,57897,76355.5859375
883,9,2006,5,26,19,83013,74626.703125
884,9,2006,5,26,20,83286,89480.109375
885,9,2006,5,26,21,83160,79996.515625
886,9,2006,5,26,22,82845,82498.109375
887,9,2006,5,26,23,81816,89004.046875
888,9,2006,5,27,0,82404,89062.1640625
889,9,2006,5,27,1,82320,78056.546875
890,9,2006,5,27,2,82656,70540.2890625
891,9,2006,5,27,3,83097,82252.3984375
892,9,2006,5,27,4,83370,75775.1328125
893,9,2006,5,27,5,83496,70188.7421875
894,9,2006,5,27,6,83769,80393.5390625
895,9,2006,5,27,7,79128,81039.9921875
896,9,2006,5,27,8,83937,81844.1640625
897,9,2006,5,27,9,83265,73324.6875
898,9,2006,5,27,10,83265,74796.046875
899,9,2006,5,27,11,83055,84123.1484375
900,9,2006,5,27,12,80388,80300.8984375
901,9,2006,5,27,13,79275,80894.1640625
902,9,2006,5,27,14,79170,81151.2109375
903,9,2006,5,27,15,79947,83873.7578125
904,9,2006,5,27,16,79485,83658.25
905,9,2006,5,27,17,66402,79447.6484375
906,9,2006,5,27,18,66654,80986.9921875
907,9,2006,5,27,19,66507,85725.7734375
908,9,2006,5,27,20,66465,89733.1171875
909,9,2006,5,27,21,66717,89201.8671875
910,9,2006,5,27,22,66927,67824.7265625
911,9,2006,5,27,23,72240,67415.96875
912,9,2006,5,28,0,81081,65723.765625
913,9,2006,5,28,1,81480,78565.8515625
914,9,2006,5,28,2,81585,71625.0625
915,9,2006,5,28,3,81648,76859.9765625
916,9,2006,5,28,4,81333,71254.0234375
917,9,2006,5,28,5,81018,67146.8046875
918,9,2006,5,28,6,80955,77789.5859375
919,9,2006,5,28,7,80934,68424.4140625
920,9,2006,5,28,8,80871,81901.7890625
921,9,2006,5,28,9,80577,73252.7109375
922,9,2006,5,28,10,80640,83420.3359375
923,9,2006,5,28,11,80052,84748.90625
924,9,2006,5,28,12,80094,85013.3203125
925,9,2006,5,28,13,79947,82741.4921875
926,9,2006,5,28,14,80304,82912.9765625
927,9,2006,5,28,15,80955,82988.8828125
928,9,2006,5,28,16,80094,82805.3125
929,9,2006,5,28,17,72870,82223.9296875
930,9,2006,5,28,18,65058,80898.3671875
931,9,2006,5,28,19,65604,73588.4609375
932,9,2006,5,28,20,65835,73906.8203125
933,9,2006,5,28,21,73668,78225.6171875
934,9,2006,5,28,22,81354,77827.53125
935,9,2006,5,28,23,84861,70601.53125
936,9,2006,5,29,0,85092,65297.828125
937,9,2006,5,29,1,84756,81196.03125
938,9,2006,5,29,2,79632,72756.8046875
939,9,2006,5,29,3,79359,75486.2578125
940,9,2006,5,29,4,79695,76264.6015625
941,9,2006,5,29,5,79548,76064.4375
942,9,2006,5,29,6,78813,65079.0625
943,9,2006,5,29,7,78561,88984.4609375
944,9,2006,5,29,8,78456,91356.390625
945,9,2006,5,29,9,78939,86313.4453125
946,9,2006,5,29,10,74655,77292.1171875
947,9,2006,5,29,11,64365,91856.125
948,9,2006,5,29,12,43239,92462.3046875
949,9,2006,5,29,13,24024,80062.8828125
950,9,2006,5,29,14,24297,83701.2578125
951,9,2006,5,29,15,24255,84094.875
952,9,2006,5,29,16,24234,78627.8359375
953,9,2006,5,29,17,46326,77447.625
954,9,2006,5,29,18,81942,75952.96875
955,9,2006,5,29,19,82782,75590.5078125
956,9,2006,5,29,20,83118,71476.8203125
957,9,2006,5,29,21,83202,69429.8046875
958,9,2006,5,29,22,83937,67885.4453125
959,9,2006,5,29,23,84189,79058.9921875
960,9,2006,5,30,0,85029,67031.2109375
961,9,2006,5,30,1,85260,66806.9609375
962,9,2006,5,30,2,84903,66625.4765625
963,9,2006,5,30,3,84714,68284.953125
964,9,2006,5,30,4,84651,64642.8359375
965,9,2006,5,30,5,85071,64605.41015625
966,9,2006,5,30,6,84462,79608.0703125
967,9,2006,5,30,7,80367,81102.7265625
968,9,2006,5,30,8,80073,83548.96875
969,9,2006,5,30,9,79443,85717.9375
970,9,2006,5,30,10,78687,85696.8984375
971,9,2006,5,30,11,78099,86833.59375
972,9,2006,5,30,12,46725,88445.1015625
973,9,2006,5,30,13,24276,89259.3515625
974,9,2006,5,30,14,23604,82339.2265625
975,9,2006,5,30,15,23877,83707.5703125
976,9,2006,5,30,16,24213,82371.421875
977,9,2006,5,30,17,24129,80222.34375
978,9,2006,5,30,18,44961,78754.0390625
979,9,2006,5,30,19,73332,77381.0234375
980,9,2006,5,30,20,80409,78762.9921875
981,9,2006,5,30,21,83160,79712.9453125
982,9,2006,5,30,22,83937,79877.8828125
983,9,2006,5,30,23,84777,79025.2109375
984,9,2006,5,31,0,84966,70023.3984375
985,9,2006,5,31,1,84693,75795.0546875
986,9,2006,5,31,2,84819,75726.0546875
987,9,2006,5,31,3,84798,75645.4140625
988,9,2006,5,31,4,84483,80083.8359375
989,9,2006,5,31,5,84714,70154.296875
990,9,2006,5,31,6,84966,70715.875
991,9,2006,5,31,7,85344,81398.53125
992,9,2006,5,31,8,85428,71763.828125
993,9,2006,5,31,9,81018,74158.1328125
994,9,2006,5,31,10,79023,75303.6171875
995,9,2006,5,31,11,78246,78846.9296875
996,9,2006,5,31,12,51723,79374.0078125
997,9,2006,5,31,13,24465,80285.9453125
998,9,2006,5,31,14,24255,77655.4453125
999,9,2006,5,31,15,24129,77999.359375
1000,9,2006,5,31,16,24150,77153.2734375
1001,9,2006,5,31,17,24276,75735.2578125
1002,9,2006,5,31,18,53655,73387.8359375
1003,9,2006,5,31,19,81795,75623.6796875
1004,9,2006,5,31,20,81648,78308.4140625
1005,9,2006,5,31,21,82509,82157.1328125
1006,9,2006,5,31,22,82509,79771.359375
1007,9,2006,5,31,23,82215,82813.796875
1008,9,2006,8,2,0,93198,82712.2734375
1009,9,2006,8,2,1,94395,82382.4453125
1010,9,2006,8,2,2,94101,82289.6484375
1011,9,2006,8,2,3,79737,82271.46875
1012,9,2006,8,2,4,77952,73262.6875
1013,9,2006,8,2,5,65247,73028.328125
1014,9,2006,8,2,6,15183,73123.3828125
1015,9,2006,8,2,7,11991,87929.0390625
1016,9,2006,8,2,8,9429,64246.5703125
1017,9,2006,8,2,9,8988,88736.9296875
1018,9,2006,8,2,10,8610,93836.6875
1019,9,2006,8,2,11,9030,98493.2890625
1020,9,2006,8,2,12,9282,67235.921875
1021,9,2006,8,2,13,9765,89843.1953125
1022,9,2006,8,2,14,10080,93077.203125
1023,9,2006,8,2,15,20055,96880.8046875
1024,9,2006,8,2,16,20979,96563.8203125
1025,9,2006,8,2,17,18522,94791.5859375
1026,9,2006,8,2,18,22092,85517.3984375
1027,9,2006,8,2,19,44310,88410.1796875
1028,9,2006,8,2,20,87696,86687.1484375
1029,9,2006,8,2,21,93009,86916.5859375
1030,9,2006,8,2,22,93555,84168.6484375
1031,9,2006,8,2,23,93681,86610.3046875
1032,9,2006,8,3,0,93870,78209.7578125
1033,9,2006,8,3,1,93765,82727.5859375
1034,9,2006,8,3,2,94206,82743.3828125
1035,9,2006,8,3,3,94185,82771.7890625
1036,9,2006,8,3,4,94185,82046.875
1037,9,2006,8,3,5,94626,70454.2578125
1038,9,2006,8,3,6,94941,68216.8671875
1039,9,2006,8,3,7,95781,65173.515625
1040,9,2006,8,3,8,88914,64467.875
1041,9,2006,8,3,9,77049,65569.8203125
1042,9,2006,8,3,10,16254,65831.7734375
1043,9,2006,8,3,11,17115,66766.8828125
1044,9,2006,8,3,12,24297,67583.8359375
1045,9,2006,8,3,13,24360,66613.9375
1046,9,2006,8,3,14,24129,69333.8828125
1047,9,2006,8,3,15,21084,98052.5546875
1048,9,2006,8,3,16,20958,95391.8359375
1049,9,2006,8,3,17,20916,93899.3046875
1050,9,2006,8,3,18,23184,85137.5078125
1051,9,2006,8,3,19,54243,88265.9921875
1052,9,2006,8,3,20,81900,85729.7890625
1053,9,2006,8,3,21,81060,84084.0625
1054,9,2006,8,3,22,87066,75337.8984375
1055,9,2006,8,3,23,94710,79254.484375
1056,9,2006,8,4,0,94353,78017.6328125
1057,9,2006,8,4,1,94605,79149.609375
1058,9,2006,8,4,2,94710,82864.390625
1059,9,2006,8,4,3,94857,82679.078125
1060,9,2006,8,4,4,94899,81836.5390625
1061,9,2006,8,4,5,94941,70010.859375
1062,9,2006,8,4,6,95088,68725.8671875
1063,9,2006,8,4,7,94815,82301.4453125
1064,9,2006,8,4,8,95088,64476.0703125
1065,9,2006,8,4,9,94584,86063.8359375
1066,9,2006,8,4,10,94647,93321.578125
1067,9,2006,8,4,11,57141,97931.3515625
1068,9,2006,8,4,12,23940,89797.34375
1069,9,2006,8,4,13,23961,87376.7890625
1070,9,2006,8,4,14,24024,91184.5078125
1071,9,2006,8,4,15,24129,90117.921875
1072,9,2006,8,4,16,24066,80688.0234375
1073,9,2006,8,4,17,24045,78027.1640625
1074,9,2006,8,4,18,56217,79929.0625
1075,9,2006,8,4,19,79548,73510.5546875
1076,9,2006,8,4,20,79758,78013.171875
1077,9,2006,8,4,21,87927,83997.7890625
1078,9,2006,8,4,22,93198,76788.8125
1079,9,2006,8,4,23,92946,84306.3203125
1080,9,2006,8,5,0,92904,90218.40625
1081,9,2006,8,5,1,92988,93140.2578125
1082,9,2006,8,5,2,93303,92418.265625
1083,9,2006,8,5,3,93618,92397.8203125
1084,9,2006,8,5,4,93324,92153.953125
1085,9,2006,8,5,5,93471,93375.296875
1086,9,2006,8,5,6,85806,70276.1953125
1087,9,2006,8,5,7,79947,91194.1953125
1088,9,2006,8,5,8,78204,68122.34375
1089,9,2006,8,5,9,78351,93524.4609375
1090,9,2006,8,5,10,77952,81514.46875
1091,9,2006,8,5,11,77637,81823.0625
1092,9,2006,8,5,12,54411,78495.140625
1093,9,2006,8,5,13,24087,79131.0
1094,9,2006,8,5,14,23898,82156.96875
1095,9,2006,8,5,15,23793,82153.109375
1096,9,2006,8,5,16,23919,79819.65625
1097,9,2006,8,5,17,24297,86297.375
1098,9,2006,8,5,18,65247,85342.4609375
1099,9,2006,8,5,19,80682,84201.5078125
1100,9,2006,8,5,20,90447,92854.21875
1101,9,2006,8,5,21,92526,82246.09375
1102,9,2006,8,5,22,94101,82183.3828125
1103,9,2006,8,5,23,93849,77302.28125
1104,9,2006,8,6,0,94269,69408.625
1105,9,2006,8,6,1,94458,68854.171875
1106,9,2006,8,6,2,94269,68525.4296875
1107,9,2006,8,6,3,94143,67904.59375
1108,9,2006,8,6,4,93891,90806.8671875
1109,9,2006,8,6,5,84903,90547.8984375
1110,9,2006,8,6,6,78372,79952.2265625
1111,9,2006,8,6,7,77511,92922.65625
1112,9,2006,8,6,8,77574,95911.28125
1113,9,2006,8,6,9,77259,80492.7890625
1114,9,2006,8,6,10,76713,86939.8671875
1115,9,2006,8,6,11,76335,80101.1640625
1116,9,2006,8,6,12,76713,78677.8828125
1117,9,2006,8,6,13,55461,82664.2265625
1118,9,2006,8,6,14,24087,82560.1953125
1119,9,2006,8,6,15,24045,82123.375
1120,9,2006,8,6,16,23793,79174.9765625
1121,9,2006,8,6,17,24045,79748.1484375
1122,9,2006,8,6,18,23898,84861.1953125
1123,9,2006,8,6,19,49413,84353.21875
1124,9,2006,8,6,20,78981,91714.4296875
1125,9,2006,8,6,21,91413,90871.3671875
1126,9,2006,8,6,22,92316,91260.9765625
1127,9,2006,8,6,23,92484,91092.1953125
1128,9,2006,8,7,0,92379,80068.5703125
1129,9,2006,8,7,1,91644,79614.2265625
1130,9,2006,8,7,2,90930,79877.8046875
1131,9,2006,8,7,3,90846,77578.8984375
1132,9,2006,8,7,4,92862,91442.2578125
1133,9,2006,8,7,5,93219,80993.390625
1134,9,2006,8,7,6,92862,80875.0390625
1135,9,2006,8,7,7,93723,72342.4609375
1136,9,2006,8,7,8,92442,97232.6953125
1137,9,2006,8,7,9,92568,81026.6953125
1138,9,2006,8,7,10,94017,80102.75
1139,9,2006,8,7,11,92316,87588.0625
1140,9,2006,8,7,12,64890,82023.6328125
1141,9,2006,8,7,13,24633,84630.203125
1142,9,2006,8,7,14,24927,89951.7734375
1143,9,2006,8,7,15,24948,87071.1484375
1144,9,2006,8,7,16,24381,90008.1796875
1145,9,2006,8,7,17,24444,64844.1171875
1146,9,2006,8,7,18,58527,69480.71875
1147,9,2006,8,7,19,78540,75068.3359375
1148,9,2006,8,7,20,84819,80015.7890625
1149,9,2006,8,7,21,87717,86072.3359375
1150,9,2006,8,7,22,84252,91510.109375
1151,9,2006,8,7,23,92337,79462.8203125
1152,9,2006,8,8,0,93492,82023.4609375
1153,9,2006,8,8,1,85701,96209.796875
1154,9,2006,8,8,2,92967,95972.6796875
1155,9,2006,8,8,3,93135,95787.40625
1156,9,2006,8,8,4,93240,96305.3125
1157,9,2006,8,8,5,81102,96496.0390625
1158,9,2006,8,8,6,80913,96601.0859375
1159,9,2006,8,8,7,81690,74017.9921875
1160,9,2006,8,8,8,80661,76866.296875
1161,9,2006,8,8,9,81543,86447.9296875
1162,9,2006,8,8,10,81753,79246.7421875
1163,9,2006,8,8,11,80493,81654.4765625
1164,9,2006,8,8,12,57603,75558.640625
1165,9,2006,8,8,13,24381,81133.6484375
1166,9,2006,8,8,14,25263,88032.40625
1167,9,2006,8,8,15,25074,88155.6796875
1168,9,2006,8,8,16,24297,87483.3046875
1169,9,2006,8,8,17,24402,73784.1875
1170,9,2006,8,8,18,52332,78206.375
1171,9,2006,8,8,19,86814,74555.0546875
1172,9,2006,8,8,20,94983,85520.0390625
1173,9,2006,8,8,21,95403,77147.921875
1174,9,2006,8,8,22,95382,79425.703125
1175,9,2006,8,8,23,95340,89241.6015625
1176,9,2006,11,22,0,86268,72335.390625
1177,9,2006,11,22,1,91875,75309.7890625
1178,9,2006,11,22,2,91308,74809.375
1179,9,2006,11,22,3,91224,62971.09375
1180,9,2006,11,22,4,82824,62813.7265625
1181,9,2006,11,22,5,78603,64299.2734375
1182,9,2006,11,22,6,78645,56788.40625
1183,9,2006,11,22,7,78729,56912.27734375
1184,9,2006,11,22,8,78645,62768.71875
1185,9,2006,11,22,9,65856,64360.1015625
1186,9,2006,11,22,10,65730,60147.5
1187,9,2006,11,22,11,70119,61785.1953125
1188,9,2006,11,22,12,81837,70258.515625
1189,9,2006,11,22,13,81690,59066.4296875
1190,9,2006,11,22,14,62391,72257.265625
1191,9,2006,11,22,15,63294,58705.14453125
1192,9,2006,11,22,16,68355,57916.3828125
1193,9,2006,11,22,17,84798,57797.6171875
1194,9,2006,11,22,18,64869,61431.375
1195,9,2006,11,22,19,73332,61510.6015625
1196,9,2006,11,22,20,62601,73525.7578125
1197,9,2006,11,22,21,64827,73921.3046875
1198,9,2006,11,22,22,69069,74490.015625
1199,9,2006,11,22,23,74487,73437.65625
1200,9,2006,11,23,0,73059,77857.9609375
1201,9,2006,11,23,1,72093,80948.609375
1202,9,2006,11,23,2,75810,72449.9921875
1203,9,2006,11,23,3,75852,62702.796875
1204,9,2006,11,23,4,75642,62518.3515625
1205,9,2006,11,23,5,77616,62641.8203125
1206,9,2006,11,23,6,78309,74475.2578125
1207,9,2006,11,23,7,78372,71513.234375
1208,9,2006,11,23,8,77952,62361.41015625
1209,9,2006,11,23,9,78708,45138.98828125
1210,9,2006,11,23,10,78792,57862.26171875
1211,9,2006,11,23,11,78729,61505.51953125
1212,9,2006,11,23,12,76713,58976.640625
1213,9,2006,11,23,13,76272,71623.21875
1214,9,2006,11,23,14,75936,71430.34375
1215,9,2006,11,23,15,75243,70958.6796875
1216,9,2006,11,23,16,75726,53179.57421875
1217,9,2006,11,23,17,76356,77137.1953125
1218,9,2006,11,23,18,76398,63806.765625
1219,9,2006,11,23,19,76482,64243.25
1220,9,2006,11,23,20,76692,77048.0859375
1221,9,2006,11,23,21,76566,62088.03125
1222,9,2006,11,23,22,76692,72096.3984375
1223,9,2006,11,23,23,77112,76163.9921875
1224,9,2006,11,24,0,77196,73041.9765625
1225,9,2006,11,24,1,77280,81007.3359375
