,zone,year,month,day,hour,actual,predicted_NN
605,1,2005,12,29,5,15361,16477.513671875
606,1,2005,12,29,6,17123,18080.404296875
607,1,2005,12,29,7,18265,19301.0
608,1,2005,12,29,8,18309,16737.96875
609,1,2005,12,29,9,18276,19569.85546875
610,1,2005,12,29,10,17867,18620.93359375
611,1,2005,12,29,11,17155,17711.841796875
612,1,2005,12,29,12,17172,18229.572265625
613,1,2005,12,29,13,16587,18325.3671875
614,1,2005,12,29,14,16429,17935.22265625
615,1,2005,12,29,15,16999,16109.3447265625
616,1,2005,12,29,16,18989,18229.267578125
617,1,2005,12,29,17,22529,18917.513671875
618,1,2005,12,29,18,23799,21712.9765625
619,1,2005,12,29,19,23983,22273.7421875
620,1,2005,12,29,20,23597,18981.353515625
621,1,2005,12,29,21,22997,21734.662109375
622,1,2005,12,29,22,21409,22399.150390625
623,1,2005,12,29,23,19572,19291.412109375
624,1,2005,12,30,0,18411,18436.921875
625,1,2005,12,30,1,18088,18295.80078125
626,1,2005,12,30,2,18029,17396.65625
627,1,2005,12,30,3,18432,19202.732421875
628,1,2005,12,30,4,18959,21645.333984375
629,1,2005,12,30,5,20326,18593.107421875
630,1,2005,12,30,6,22385,20706.6484375
631,1,2005,12,30,7,23618,21500.912109375
632,1,2005,12,30,8,22948,20782.095703125
633,1,2005,12,30,9,21079,22535.568359375
634,1,2005,12,30,10,19319,21880.029296875
635,1,2005,12,30,11,17560,20891.697265625
636,1,2005,12,30,12,16013,16011.1376953125
637,1,2005,12,30,13,14871,18306.71484375
638,1,2005,12,30,14,14154,16230.4873046875
639,1,2005,12,30,15,14272,16214.6376953125
640,1,2005,12,30,16,15719,17524.42578125
641,1,2005,12,30,17,19065,20634.173828125
642,1,2005,12,30,18,20827,26164.12890625
643,1,2005,12,30,19,21432,24223.388671875
644,1,2005,12,30,20,21303,21121.599609375
645,1,2005,12,30,21,21129,24695.197265625
646,1,2005,12,30,22,20050,23364.1640625
647,1,2005,12,30,23,18722,22414.716796875
648,1,2005,12,31,0,18001,16914.21484375
649,1,2005,12,31,1,17822,16838.259765625
650,1,2005,12,31,2,17826,17112.546875
651,1,2005,12,31,3,17753,17815.818359375
652,1,2005,12,31,4,17890,18922.447265625
653,1,2005,12,31,5,18563,19783.158203125
654,1,2005,12,31,6,19739,21949.431640625
655,1,2005,12,31,7,22064,24542.005859375
656,1,2005,12,31,8,23558,22514.994140625
657,1,2005,12,31,9,22306,21285.197265625
658,1,2005,12,31,10,20842,20811.205078125
659,1,2005,12,31,11,19008,18327.345703125
660,1,2005,12,31,12,17808,16844.6640625
661,1,2005,12,31,13,16616,15961.080078125
662,1,2005,12,31,14,15680,16179.2666015625
663,1,2005,12,31,15,15839,16296.7705078125
664,1,2005,12,31,16,17144,17118.662109375
665,1,2005,12,31,17,19824,18171.904296875
666,1,2005,12,31,18,21262,23674.580078125
667,1,2005,12,31,19,20846,21514.955078125
668,1,2005,12,31,20,20439,21342.458984375
669,1,2005,12,31,21,20150,22176.294921875
670,1,2005,12,31,22,19554,16605.525390625
671,1,2005,12,31,23,18407,15528.3291015625
672,1,2006,2,13,0,24459,28917.189453125
673,1,2006,2,13,1,24600,29299.8203125
674,1,2006,2,13,2,25157,29763.021484375
675,1,2006,2,13,3,25896,30583.884765625
676,1,2006,2,13,4,27294,31619.60546875
677,1,2006,2,13,5,29737,29164.19921875
678,1,2006,2,13,6,32875,27553.078125
679,1,2006,2,13,7,33585,36755.7421875
680,1,2006,2,13,8,30326,34121.8984375
681,1,2006,2,13,9,26759,24856.03125
682,1,2006,2,13,10,24140,21461.00390625
683,1,2006,2,13,11,22765,25133.552734375
684,1,2006,2,13,12,21323,19137.728515625
685,1,2006,2,13,13,20095,18051.779296875
686,1,2006,2,13,14,19063,17376.376953125
687,1,2006,2,13,15,18786,17424.818359375
688,1,2006,2,13,16,19813,18717.943359375
689,1,2006,2,13,17,22717,21551.134765625
690,1,2006,2,13,18,26424,25172.189453125
691,1,2006,2,13,19,27353,25635.54296875
692,1,2006,2,13,20,27524,22773.18359375
693,1,2006,2,13,21,26895,25295.38671875
694,1,2006,2,13,22,25224,23843.666015625
695,1,2006,2,13,23,24134,23273.677734375
696,1,2006,2,14,0,23389,23126.744140625
697,1,2006,2,14,1,23565,22941.552734375
698,1,2006,2,14,2,24167,22342.2421875
699,1,2006,2,14,3,24371,27278.5390625
700,1,2006,2,14,4,25717,28450.830078125
701,1,2006,2,14,5,28273,27069.041015625
702,1,2006,2,14,6,31143,27758.892578125
703,1,2006,2,14,7,30898,28233.201171875
704,1,2006,2,14,8,26569,29383.2421875
705,1,2006,2,14,9,22895,25958.880859375
706,1,2006,2,14,10,20651,19480.984375
707,1,2006,2,14,11,18578,17618.728515625
708,1,2006,2,14,12,16678,16439.513671875
709,1,2006,2,14,13,15593,15620.279296875
710,1,2006,2,14,14,14564,14545.0595703125
711,1,2006,2,14,15,14878,13469.298828125
712,1,2006,2,14,16,15709,14808.67578125
713,1,2006,2,14,17,17205,16410.837890625
714,1,2006,2,14,18,20520,19615.634765625
715,1,2006,2,14,19,21837,20268.419921875
716,1,2006,2,14,20,21839,23255.0234375
717,1,2006,2,14,21,21098,19452.431640625
718,1,2006,2,14,22,19874,20290.435546875
719,1,2006,2,14,23,18891,22254.955078125
720,1,2006,2,15,0,18339,18892.908203125
721,1,2006,2,15,1,18995,16251.0595703125
722,1,2006,2,15,2,19606,16630.892578125
723,1,2006,2,15,3,20198,21946.830078125
724,1,2006,2,15,4,21741,18314.017578125
725,1,2006,2,15,5,24662,20870.248046875
726,1,2006,2,15,6,28493,24191.12890625
727,1,2006,2,15,7,28843,24825.876953125
728,1,2006,2,15,8,24591,25461.423828125
729,1,2006,2,15,9,20231,21857.6171875
730,1,2006,2,15,10,17591,17799.134765625
731,1,2006,2,15,11,15689,15500.578125
732,1,2006,2,15,12,14389,14510.359375
733,1,2006,2,15,13,13446,14006.9375
734,1,2006,2,15,14,13041,15316.9873046875
735,1,2006,2,15,15,12929,15002.390625
736,1,2006,2,15,16,13977,15460.58203125
737,1,2006,2,15,17,15831,16576.30859375
738,1,2006,2,15,18,18177,18964.994140625
739,1,2006,2,15,19,18833,20523.994140625
740,1,2006,2,15,20,18887,21102.791015625
741,1,2006,2,15,21,18821,20550.107421875
742,1,2006,2,15,22,16742,19210.83984375
743,1,2006,2,15,23,15188,18438.1796875
744,1,2006,2,16,0,14744,18215.5625
745,1,2006,2,16,1,14850,18859.1953125
746,1,2006,2,16,2,15254,19048.419921875
747,1,2006,2,16,3,15831,19081.318359375
748,1,2006,2,16,4,17227,19706.919921875
749,1,2006,2,16,5,19897,23819.615234375
750,1,2006,2,16,6,23673,24173.19921875
751,1,2006,2,16,7,24218,23250.111328125
752,1,2006,2,16,8,20829,21316.841796875
753,1,2006,2,16,9,17882,18581.333984375
754,1,2006,2,16,10,15849,17063.25
755,1,2006,2,16,11,14450,15738.9287109375
756,1,2006,2,16,12,13679,15625.77734375
757,1,2006,2,16,13,12959,14613.0830078125
758,1,2006,2,16,14,12712,14416.919921875
759,1,2006,2,16,15,12829,13178.091796875
760,1,2006,2,16,16,13678,14141.87109375
761,1,2006,2,16,17,15130,15323.47265625
762,1,2006,2,16,18,16976,18497.150390625
763,1,2006,2,16,19,18040,18353.712890625
764,1,2006,2,16,20,17622,17963.546875
765,1,2006,2,16,21,16752,16300.0126953125
766,1,2006,2,16,22,14879,15047.1474609375
767,1,2006,2,16,23,13233,14366.330078125
768,1,2006,2,17,0,12344,17505.744140625
769,1,2006,2,17,1,12224,17000.1484375
770,1,2006,2,17,2,12438,16550.45703125
771,1,2006,2,17,3,12455,16502.341796875
772,1,2006,2,17,4,13096,15185.40625
773,1,2006,2,17,5,15105,16637.55859375
774,1,2006,2,17,6,18262,19493.7578125
775,1,2006,2,17,7,18851,20298.236328125
776,1,2006,2,17,8,16817,18664.431640625
777,1,2006,2,17,9,15445,17072.90625
778,1,2006,2,17,10,14958,16174.443359375
779,1,2006,2,17,11,14413,15744.18359375
780,1,2006,2,17,12,13552,15576.48828125
781,1,2006,2,17,13,13109,15759.509765625
782,1,2006,2,17,14,12857,14928.306640625
783,1,2006,2,17,15,12937,14886.263671875
784,1,2006,2,17,16,14055,15833.9501953125
785,1,2006,2,17,17,15663,17308.267578125
786,1,2006,2,17,18,18173,20409.26953125
787,1,2006,2,17,19,18980,21186.640625
788,1,2006,2,17,20,18957,21969.736328125
789,1,2006,2,17,21,18585,19879.8828125
790,1,2006,2,17,22,17857,18454.466796875
791,1,2006,2,17,23,16878,17367.005859375
792,1,2006,2,18,0,16264,21518.130859375
793,1,2006,2,18,1,15929,15031.0546875
794,1,2006,2,18,2,16265,16648.353515625
795,1,2006,2,18,3,16561,16955.30859375
796,1,2006,2,18,4,17108,17704.123046875
797,1,2006,2,18,5,18082,18301.1875
798,1,2006,2,18,6,19662,22438.466796875
799,1,2006,2,18,7,21706,24656.37890625
800,1,2006,2,18,8,24053,24253.7421875
801,1,2006,2,18,9,25700,23041.357421875
802,1,2006,2,18,10,26409,22683.81640625
803,1,2006,2,18,11,26540,24700.583984375
804,1,2006,2,18,12,25642,19159.5
805,1,2006,2,18,13,24327,20477.806640625
806,1,2006,2,18,14,23477,20258.203125
807,1,2006,2,18,15,22862,20543.865234375
808,1,2006,2,18,16,22428,21564.1953125
809,1,2006,2,18,17,24523,23437.052734375
810,1,2006,2,18,18,26832,25788.974609375
811,1,2006,2,18,19,27846,26353.322265625
812,1,2006,2,18,20,27745,25817.1953125
813,1,2006,2,18,21,26859,28931.298828125
814,1,2006,2,18,22,25982,31831.326171875
815,1,2006,2,18,23,25444,31218.822265625
816,1,2006,2,19,0,25778,22680.990234375
817,1,2006,2,19,1,26438,23063.392578125
818,1,2006,2,19,2,27398,30381.341796875
819,1,2006,2,19,3,28763,31386.41796875
820,1,2006,2,19,4,29945,31118.419921875
821,1,2006,2,19,5,31642,32624.181640625
822,1,2006,2,19,6,34099,34735.40625
823,1,2006,2,19,7,36385,37064.953125
824,1,2006,2,19,8,35505,35057.8515625
825,1,2006,2,19,9,32086,28485.43359375
826,1,2006,2,19,10,28530,25257.021484375
827,1,2006,2,19,11,25545,22636.830078125
828,1,2006,2,19,12,23033,20541.453125
829,1,2006,2,19,13,21186,18477.056640625
830,1,2006,2,19,14,19754,17025.095703125
831,1,2006,2,19,15,18973,16671.087890625
832,1,2006,2,19,16,19557,17498.357421875
833,1,2006,2,19,17,22230,19480.865234375
834,1,2006,2,19,18,25632,22348.900390625
835,1,2006,2,19,19,27182,23819.556640625
836,1,2006,2,19,20,26975,24026.548828125
837,1,2006,2,19,21,25788,23284.541015625
838,1,2006,2,19,22,24707,22168.013671875
839,1,2006,2,19,23,23226,21474.763671875
840,1,2006,5,25,0,11161,12188.9501953125
841,1,2006,5,25,1,10464,12466.171875
842,1,2006,5,25,2,10213,11912.6376953125
843,1,2006,5,25,3,9967,10969.072265625
844,1,2006,5,25,4,10425,11675.130859375
845,1,2006,5,25,5,11822,13700.470703125
846,1,2006,5,25,6,14285,11774.7138671875
847,1,2006,5,25,7,14954,15301.42578125
848,1,2006,5,25,8,14056,15344.919921875
849,1,2006,5,25,9,13954,15827.212890625
850,1,2006,5,25,10,13987,17041.62890625
851,1,2006,5,25,11,14523,17128.595703125
852,1,2006,5,25,12,14504,18069.935546875
853,1,2006,5,25,13,14310,19266.20703125
854,1,2006,5,25,14,15521,20985.435546875
855,1,2006,5,25,15,17187,21919.46484375
856,1,2006,5,25,16,19110,23421.583984375
857,1,2006,5,25,17,20499,23205.513671875
858,1,2006,5,25,18,21188,22879.658203125
859,1,2006,5,25,19,21283,21465.55859375
860,1,2006,5,25,20,21747,23938.90625
861,1,2006,5,25,21,21949,23160.541015625
862,1,2006,5,25,22,19356,20398.158203125
863,1,2006,5,25,23,16363,15504.2353515625
864,1,2006,5,26,0,13695,12371.3515625
865,1,2006,5,26,1,12383,12916.09765625
866,1,2006,5,26,2,10911,12369.513671875
867,1,2006,5,26,3,10499,11998.7578125
868,1,2006,5,26,4,11083,12242.6875
869,1,2006,5,26,5,12294,13172.15625
870,1,2006,5,26,6,14778,15474.181640625
871,1,2006,5,26,7,15557,16360.0673828125
872,1,2006,5,26,8,15136,15497.068359375
873,1,2006,5,26,9,15010,15425.45703125
874,1,2006,5,26,10,15638,16814.12890625
875,1,2006,5,26,11,15762,17795.884765625
876,1,2006,5,26,12,16348,21191.189453125
877,1,2006,5,26,13,17229,22178.076171875
878,1,2006,5,26,14,18093,23122.685546875
879,1,2006,5,26,15,18510,22405.76171875
880,1,2006,5,26,16,18098,23980.4765625
881,1,2006,5,26,17,19383,22013.23828125
882,1,2006,5,26,18,19352,19849.486328125
883,1,2006,5,26,19,19072,21413.451171875
884,1,2006,5,26,20,19007,23921.244140625
885,1,2006,5,26,21,19443,21006.69140625
886,1,2006,5,26,22,17792,17071.4609375
887,1,2006,5,26,23,15524,16954.30859375
888,1,2006,5,27,0,13364,15543.283203125
889,1,2006,5,27,1,11974,11500.52734375
890,1,2006,5,27,2,11289,10752.015625
891,1,2006,5,27,3,10818,11589.2080078125
892,1,2006,5,27,4,10744,10793.6796875
893,1,2006,5,27,5,10931,10815.490234375
894,1,2006,5,27,6,11895,12989.2236328125
895,1,2006,5,27,7,13977,14575.60546875
896,1,2006,5,27,8,16878,15978.697265625
897,1,2006,5,27,9,19081,21661.173828125
898,1,2006,5,27,10,20376,23369.32421875
899,1,2006,5,27,11,20561,21239.275390625
900,1,2006,5,27,12,20750,19984.572265625
901,1,2006,5,27,13,21162,20658.654296875
902,1,2006,5,27,14,21898,20308.49609375
903,1,2006,5,27,15,22678,19025.509765625
904,1,2006,5,27,16,24343,19915.71875
905,1,2006,5,27,17,25005,24391.587890625
906,1,2006,5,27,18,24879,29073.060546875
907,1,2006,5,27,19,24188,27214.634765625
908,1,2006,5,27,20,23078,23871.033203125
909,1,2006,5,27,21,22174,22998.16015625
910,1,2006,5,27,22,19660,16579.216796875
911,1,2006,5,27,23,16499,14350.5634765625
912,1,2006,5,28,0,13626,12052.92578125
913,1,2006,5,28,1,12297,11881.416015625
914,1,2006,5,28,2,11291,11898.6259765625
915,1,2006,5,28,3,10593,10729.0283203125
916,1,2006,5,28,4,10333,11280.0068359375
917,1,2006,5,28,5,10549,11184.9697265625
918,1,2006,5,28,6,11241,11677.6357421875
919,1,2006,5,28,7,13571,15783.185546875
920,1,2006,5,28,8,16823,15984.3427734375
921,1,2006,5,28,9,19380,21658.955078125
922,1,2006,5,28,10,20963,18891.529296875
923,1,2006,5,28,11,21972,21306.974609375
924,1,2006,5,28,12,23246,22948.197265625
925,1,2006,5,28,13,24266,22246.5390625
926,1,2006,5,28,14,25314,21840.466796875
927,1,2006,5,28,15,26240,22809.85546875
928,1,2006,5,28,16,26761,23230.705078125
929,1,2006,5,28,17,27404,21764.892578125
930,1,2006,5,28,18,27324,20527.177734375
931,1,2006,5,28,19,25959,20095.607421875
932,1,2006,5,28,20,24404,20184.470703125
933,1,2006,5,28,21,23669,15982.306640625
934,1,2006,5,28,22,20566,14516.251953125
935,1,2006,5,28,23,16805,13608.126953125
936,1,2006,5,29,0,13808,12229.5888671875
937,1,2006,5,29,1,12112,12823.3046875
938,1,2006,5,29,2,11205,11441.375
939,1,2006,5,29,3,10763,11246.47265625
940,1,2006,5,29,4,10497,11593.37109375
941,1,2006,5,29,5,10655,12938.642578125
942,1,2006,5,29,6,11168,14287.220703125
943,1,2006,5,29,7,13112,17304.490234375
944,1,2006,5,29,8,16082,15634.599609375
945,1,2006,5,29,9,19300,18348.22265625
946,1,2006,5,29,10,21937,19888.794921875
947,1,2006,5,29,11,24291,21431.236328125
948,1,2006,5,29,12,25636,23824.888671875
949,1,2006,5,29,13,26839,25595.376953125
950,1,2006,5,29,14,28098,26990.080078125
951,1,2006,5,29,15,29363,28577.970703125
952,1,2006,5,29,16,29922,24050.892578125
953,1,2006,5,29,17,30342,27895.486328125
954,1,2006,5,29,18,29717,29931.064453125
955,1,2006,5,29,19,28310,21038.857421875
956,1,2006,5,29,20,26874,20356.947265625
957,1,2006,5,29,21,25635,20058.595703125
958,1,2006,5,29,22,22319,17819.716796875
959,1,2006,5,29,23,18374,15028.494140625
960,1,2006,5,30,0,15572,12539.103515625
961,1,2006,5,30,1,14172,11691.4658203125
962,1,2006,5,30,2,13091,11208.1328125
963,1,2006,5,30,3,12536,10881.2392578125
964,1,2006,5,30,4,12608,11262.07421875
965,1,2006,5,30,5,13425,12515.0859375
966,1,2006,5,30,6,15514,14784.419921875
967,1,2006,5,30,7,16808,15722.61328125
968,1,2006,5,30,8,17344,16777.208984375
969,1,2006,5,30,9,18586,18076.173828125
970,1,2006,5,30,10,20690,19895.078125
971,1,2006,5,30,11,22614,21321.79296875
972,1,2006,5,30,12,24644,22209.06640625
973,1,2006,5,30,13,26385,23198.275390625
974,1,2006,5,30,14,27881,24014.9375
975,1,2006,5,30,15,29776,24811.04296875
976,1,2006,5,30,16,30771,25679.275390625
977,1,2006,5,30,17,31720,26486.326171875
978,1,2006,5,30,18,31637,26613.083984375
979,1,2006,5,30,19,30120,25916.314453125
980,1,2006,5,30,20,29262,22947.482421875
981,1,2006,5,30,21,27930,21429.2265625
982,1,2006,5,30,22,23573,19020.208984375
983,1,2006,5,30,23,19705,17139.154296875
984,1,2006,5,31,0,16723,15289.0859375
985,1,2006,5,31,1,15092,14328.669921875
986,1,2006,5,31,2,13922,13495.3798828125
987,1,2006,5,31,3,13280,12909.51953125
988,1,2006,5,31,4,13203,12012.8984375
989,1,2006,5,31,5,14073,11275.234375
990,1,2006,5,31,6,16596,12110.9501953125
991,1,2006,5,31,7,17113,17196.802734375
992,1,2006,5,31,8,16355,16714.044921875
993,1,2006,5,31,9,16542,18232.755859375
994,1,2006,5,31,10,17795,16590.953125
995,1,2006,5,31,11,19062,17250.498046875
996,1,2006,5,31,12,21338,19199.05859375
997,1,2006,5,31,13,24019,20713.568359375
998,1,2006,5,31,14,25816,20333.77734375
999,1,2006,5,31,15,27735,21757.240234375
1000,1,2006,5,31,16,29633,27278.48828125
1001,1,2006,5,31,17,30338,24040.328125
1002,1,2006,5,31,18,29132,23558.095703125
1003,1,2006,5,31,19,28438,25837.025390625
1004,1,2006,5,31,20,27597,22908.19921875
1005,1,2006,5,31,21,25751,24178.263671875
1006,1,2006,5,31,22,21842,19006.318359375
1007,1,2006,5,31,23,18182,15040.5546875
1008,1,2006,8,2,0,22621,23059.724609375
1009,1,2006,8,2,1,20637,21296.064453125
1010,1,2006,8,2,2,19333,19768.40625
1011,1,2006,8,2,3,17950,18911.107421875
1012,1,2006,8,2,4,17535,17020.216796875
1013,1,2006,8,2,5,18299,17544.267578125
1014,1,2006,8,2,6,19555,18838.458984375
1015,1,2006,8,2,7,20335,20700.283203125
1016,1,2006,8,2,8,22080,23674.119140625
1017,1,2006,8,2,9,24874,24980.634765625
1018,1,2006,8,2,10,28564,27846.052734375
1019,1,2006,8,2,11,31161,30147.419921875
1020,1,2006,8,2,12,33716,36199.58203125
1021,1,2006,8,2,13,35864,34338.19921875
1022,1,2006,8,2,14,37303,35978.2109375
1023,1,2006,8,2,15,38666,37493.17578125
1024,1,2006,8,2,16,39766,38857.1953125
1025,1,2006,8,2,17,40552,39215.36328125
1026,1,2006,8,2,18,40209,38808.9296875
1027,1,2006,8,2,19,38551,36865.78125
1028,1,2006,8,2,20,36836,35159.50390625
1029,1,2006,8,2,21,35191,33785.33203125
1030,1,2006,8,2,22,31292,29703.255859375
1031,1,2006,8,2,23,27367,26254.47265625
1032,1,2006,8,3,0,24190,25448.193359375
1033,1,2006,8,3,1,21987,21324.5234375
1034,1,2006,8,3,2,20517,19804.822265625
1035,1,2006,8,3,3,19302,18954.4609375
1036,1,2006,8,3,4,18758,18720.642578125
1037,1,2006,8,3,5,19092,19150.1015625
1038,1,2006,8,3,6,20030,20733.080078125
1039,1,2006,8,3,7,21098,21723.138671875
1040,1,2006,8,3,8,23183,23678.404296875
1041,1,2006,8,3,9,26343,26589.939453125
1042,1,2006,8,3,10,29859,30826.947265625
1043,1,2006,8,3,11,32851,33891.4765625
1044,1,2006,8,3,12,35160,36216.875
1045,1,2006,8,3,13,36853,38738.04296875
1046,1,2006,8,3,14,37632,40053.90625
1047,1,2006,8,3,15,38123,37515.625
1048,1,2006,8,3,16,36802,38836.66796875
1049,1,2006,8,3,17,36009,39199.0625
1050,1,2006,8,3,18,35163,38805.0703125
1051,1,2006,8,3,19,33744,36860.2734375
1052,1,2006,8,3,20,32609,38582.015625
1053,1,2006,8,3,21,31657,36863.78125
1054,1,2006,8,3,22,28165,32570.52734375
1055,1,2006,8,3,23,24319,28790.501953125
1056,1,2006,8,4,0,21598,25455.416015625
1057,1,2006,8,4,1,19573,23398.771484375
1058,1,2006,8,4,2,18123,19823.57421875
1059,1,2006,8,4,3,17162,18950.451171875
1060,1,2006,8,4,4,16589,18709.16796875
1061,1,2006,8,4,5,17103,19140.755859375
1062,1,2006,8,4,6,18181,20765.083984375
1063,1,2006,8,4,7,19416,23105.20703125
1064,1,2006,8,4,8,22097,23676.314453125
1065,1,2006,8,4,9,24751,24739.916015625
1066,1,2006,8,4,10,27785,27807.486328125
1067,1,2006,8,4,11,30582,30100.71484375
1068,1,2006,8,4,12,32374,33221.90625
1069,1,2006,8,4,13,33839,33044.50390625
1070,1,2006,8,4,14,35478,34184.65625
1071,1,2006,8,4,15,36697,35119.4453125
1072,1,2006,8,4,16,37863,32723.10546875
1073,1,2006,8,4,17,38665,32585.6328125
1074,1,2006,8,4,18,37540,29792.111328125
1075,1,2006,8,4,19,35070,32919.31640625
1076,1,2006,8,4,20,33239,32713.103515625
1077,1,2006,8,4,21,32211,30839.896484375
1078,1,2006,8,4,22,28533,23035.552734375
1079,1,2006,8,4,23,24507,23787.91796875
1080,1,2006,8,5,0,21338,22043.353515625
1081,1,2006,8,5,1,19115,19984.486328125
1082,1,2006,8,5,2,17564,17692.310546875
1083,1,2006,8,5,3,16479,16756.890625
1084,1,2006,8,5,4,15901,16530.169921875
1085,1,2006,8,5,5,15717,16230.486328125
1086,1,2006,8,5,6,16228,16761.498046875
1087,1,2006,8,5,7,17590,18457.935546875
1088,1,2006,8,5,8,19302,18743.765625
1089,1,2006,8,5,9,22222,21231.287109375
1090,1,2006,8,5,10,24404,24864.619140625
1091,1,2006,8,5,11,26600,27235.716796875
1092,1,2006,8,5,12,28945,29118.9921875
1093,1,2006,8,5,13,30536,30174.24609375
1094,1,2006,8,5,14,31706,32703.150390625
1095,1,2006,8,5,15,32265,33505.9140625
1096,1,2006,8,5,16,32802,32965.76953125
1097,1,2006,8,5,17,32564,31364.66015625
1098,1,2006,8,5,18,32199,30664.373046875
1099,1,2006,8,5,19,30755,30325.814453125
1100,1,2006,8,5,20,29462,26976.517578125
1101,1,2006,8,5,21,28209,19169.689453125
1102,1,2006,8,5,22,24648,17454.501953125
1103,1,2006,8,5,23,21144,18150.208984375
1104,1,2006,8,6,0,18511,13756.6171875
1105,1,2006,8,6,1,16353,12771.7158203125
1106,1,2006,8,6,2,14920,12181.771484375
1107,1,2006,8,6,3,14002,11844.2158203125
1108,1,2006,8,6,4,13573,13275.490234375
1109,1,2006,8,6,5,13546,13348.763671875
1110,1,2006,8,6,6,14329,14103.08203125
1111,1,2006,8,6,7,16228,16507.849609375
1112,1,2006,8,6,8,19924,18498.255859375
1113,1,2006,8,6,9,23646,25134.927734375
1114,1,2006,8,6,10,25747,23668.83203125
1115,1,2006,8,6,11,27011,26948.841796875
1116,1,2006,8,6,12,28195,29121.376953125
1117,1,2006,8,6,13,29091,31472.431640625
1118,1,2006,8,6,14,30112,32713.986328125
1119,1,2006,8,6,15,32028,33498.5
1120,1,2006,8,6,16,33419,32943.6484375
1121,1,2006,8,6,17,33623,32890.6484375
1122,1,2006,8,6,18,33077,30622.048828125
1123,1,2006,8,6,19,31758,30343.8046875
1124,1,2006,8,6,20,30588,32566.259765625
1125,1,2006,8,6,21,28722,30555.9921875
1126,1,2006,8,6,22,25489,25103.408203125
1127,1,2006,8,6,23,21929,22251.896484375
1128,1,2006,8,7,0,19673,19435.533203125
1129,1,2006,8,7,1,18039,18238.98046875
1130,1,2006,8,7,2,17081,17343.0
1131,1,2006,8,7,3,16318,16691.603515625
1132,1,2006,8,7,4,16205,16474.662109375
1133,1,2006,8,7,5,16734,16158.7236328125
1134,1,2006,8,7,6,17863,17353.193359375
1135,1,2006,8,7,7,18874,18573.904296875
1136,1,2006,8,7,8,20428,19705.4296875
1137,1,2006,8,7,9,22777,23153.888671875
1138,1,2006,8,7,10,24119,23194.955078125
1139,1,2006,8,7,11,25111,25560.404296875
1140,1,2006,8,7,12,25041,29380.146484375
1141,1,2006,8,7,13,24892,31677.361328125
1142,1,2006,8,7,14,24562,33086.3203125
1143,1,2006,8,7,15,25582,33378.50390625
1144,1,2006,8,7,16,28600,36010.875
1145,1,2006,8,7,17,31168,35796.78125
1146,1,2006,8,7,18,31946,35055.984375
1147,1,2006,8,7,19,30790,33913.96875
1148,1,2006,8,7,20,30243,33149.7578125
1149,1,2006,8,7,21,29117,33686.4609375
1150,1,2006,8,7,22,25289,27420.056640625
1151,1,2006,8,7,23,21757,23468.138671875
1152,1,2006,8,8,0,19515,19067.15625
1153,1,2006,8,8,1,17570,18711.787109375
1154,1,2006,8,8,2,16493,17577.216796875
1155,1,2006,8,8,3,15713,16833.095703125
1156,1,2006,8,8,4,15455,16785.484375
1157,1,2006,8,8,5,16279,17502.87109375
1158,1,2006,8,8,6,17479,20043.779296875
1159,1,2006,8,8,7,18387,19576.294921875
1160,1,2006,8,8,8,19858,21439.533203125
1161,1,2006,8,8,9,21911,22132.861328125
1162,1,2006,8,8,10,23086,22529.76171875
1163,1,2006,8,8,11,24508,25340.97265625
1164,1,2006,8,8,12,26593,26298.873046875
1165,1,2006,8,8,13,29203,26812.056640625
1166,1,2006,8,8,14,30401,28899.537109375
1167,1,2006,8,8,15,31276,30022.994140625
1168,1,2006,8,8,16,32755,31122.857421875
1169,1,2006,8,8,17,33744,32047.498046875
1170,1,2006,8,8,18,33324,26459.265625
1171,1,2006,8,8,19,31885,25785.267578125
1172,1,2006,8,8,20,30734,31337.365234375
1173,1,2006,8,8,21,29190,27744.6015625
1174,1,2006,8,8,22,25212,23201.92578125
1175,1,2006,8,8,23,22125,20296.931640625
1176,1,2006,11,22,0,18553,16750.861328125
1177,1,2006,11,22,1,18444,11776.0166015625
1178,1,2006,11,22,2,18302,12081.130859375
1179,1,2006,11,22,3,18277,12408.0390625
1180,1,2006,11,22,4,18712,13602.4970703125
1181,1,2006,11,22,5,20318,17499.583984375
1182,1,2006,11,22,6,22318,20601.009765625
1183,1,2006,11,22,7,23175,21592.052734375
1184,1,2006,11,22,8,23431,19765.357421875
1185,1,2006,11,22,9,23155,18844.07421875
1186,1,2006,11,22,10,22822,17810.236328125
1187,1,2006,11,22,11,23249,17609.962890625
1188,1,2006,11,22,12,23141,18527.568359375
1189,1,2006,11,22,13,23344,16146.8916015625
1190,1,2006,11,22,14,23394,16783.310546875
1191,1,2006,11,22,15,23687,18818.384765625
1192,1,2006,11,22,16,24523,21022.865234375
1193,1,2006,11,22,17,26419,23205.44921875
1194,1,2006,11,22,18,26585,24175.814453125
1195,1,2006,11,22,19,25983,24584.8828125
1196,1,2006,11,22,20,24815,18923.181640625
1197,1,2006,11,22,21,23296,17951.611328125
1198,1,2006,11,22,22,21558,20246.5
1199,1,2006,11,22,23,19750,19153.365234375
1200,1,2006,11,23,0,18508,12321.2998046875
1201,1,2006,11,23,1,17707,12573.15625
1202,1,2006,11,23,2,17276,14376.828125
1203,1,2006,11,23,3,17049,12355.4091796875
